월,월평균기온,월평균일교차,월평균최고기온,월평균최저기온,월평균상대습도,구분,분기,분기평균기온,분기평균일교차,분기평균최고기온,분기평균최저기온,분기평균상대습도,지점번호
3.0,7.37,12.46,13.65,1.18,62.83,월별,,,,,,,순천
4.0,12.85,13.69,20.01,6.32,60.08,월별,,,,,,,순천
5.0,17.14,14.67,24.53,9.86,63.01,월별,,,,,,,순천
6.0,21.01,9.51,26.18,16.67,75.54,월별,,,,,,,순천
7.0,23.99,7.84,28.39,20.55,76.65,월별,,,,,,,순천
8.0,23.33,6.64,27.18,20.55,83.81,월별,,,,,,,순천
9.0,20.23,10.88,26.34,15.47,79.23,월별,,,,,,,순천
10.0,13.97,13.84,21.55,7.71,78.22,월별,,,,,,,순천
11.0,8.62,12.33,15.12,2.78,70.54,월별,,,,,,,순천
12.0,-0.35,10.22,5.34,-4.88,69.11,월별,,,,,,,순천
,,,,,,분기별,2014Q1,3.68,12.45,10.19,-2.25,61.3,순천
,,,,,,분기별,2014Q2,17.0,12.64,23.58,10.94,66.17,순천
,,,,,,분기별,2014Q3,22.54,8.43,27.32,18.89,79.9,순천
,,,,,,분기별,2014Q4,7.4,12.13,13.99,1.86,72.65,순천
1.0,-0.65,12.97,6.08,-6.89,53.27,월별,,,,,,,안동
2.0,1.88,11.94,8.09,-3.85,60.11,월별,,,,,,,안동
3.0,7.55,12.9,14.09,1.18,55.2,월별,,,,,,,안동
4.0,13.9,14.11,21.04,6.93,51.93,월별,,,,,,,안동
5.0,18.55,15.04,26.21,11.17,51.81,월별,,,,,,,안동
6.0,21.65,10.36,27.46,17.1,64.88,월별,,,,,,,안동
7.0,25.39,10.17,31.08,20.91,66.85,월별,,,,,,,안동
8.0,23.23,7.8,27.76,19.97,78.53,월별,,,,,,,안동
9.0,20.04,10.6,26.15,15.55,75.1,월별,,,,,,,안동
10.0,13.23,12.59,20.31,7.71,73.88,월별,,,,,,,안동
11.0,7.07,11.54,13.42,1.88,68.8,월별,,,,,,,안동
12.0,-2.36,9.98,2.85,-7.13,56.04,월별,,,,,,,안동
,,,,,,분기별,2014Q1,2.96,12.63,9.46,-3.16,56.06,안동
,,,,,,분기별,2014Q2,18.04,13.19,24.92,11.73,56.16,안동
,,,,,,분기별,2014Q3,22.92,9.51,28.36,18.84,73.47,안동
,,,,,,분기별,2014Q4,5.96,11.37,12.18,0.81,66.21,안동
1.0,3.1,11.58,9.26,-2.33,45.88,월별,,,,,,,양산시
2.0,5.0,8.8,9.71,0.9,62.16,월별,,,,,,,양산시
3.0,9.38,11.19,15.22,4.02,59.33,월별,,,,,,,양산시
4.0,14.44,11.98,20.96,8.98,54.9,월별,,,,,,,양산시
5.0,19.45,12.16,25.73,13.57,56.65,월별,,,,,,,양산시
6.0,22.09,8.78,27.13,18.34,67.7,월별,,,,,,,양산시
7.0,25.58,8.36,30.39,22.04,74.49,월별,,,,,,,양산시
8.0,24.57,6.28,28.3,22.02,76.9,월별,,,,,,,양산시
9.0,22.29,9.35,27.57,18.22,69.31,월별,,,,,,,양산시
10.0,16.6,10.47,22.42,11.95,67.93,월별,,,,,,,양산시
11.0,10.83,11.11,16.89,5.78,63.87,월별,,,,,,,양산시
12.0,2.42,9.99,7.68,-2.3,50.36,월별,,,,,,,양산시
,,,,,,분기별,2014Q1,5.85,10.58,11.45,0.87,55.58,양산시
,,,,,,분기별,2014Q2,18.67,10.99,24.62,13.63,59.72,양산시
,,,,,,분기별,2014Q3,24.17,7.98,28.77,20.79,73.62,양산시
,,,,,,분기별,2014Q4,9.94,10.51,15.65,5.14,60.69,양산시
1.0,-1.95,10.46,3.57,-6.89,66.16,월별,,,,,,,양평
2.0,1.24,10.7,7.06,-3.64,65.48,월별,,,,,,,양평
3.0,7.33,12.81,13.99,1.18,59.83,월별,,,,,,,양평
4.0,13.64,13.49,20.63,7.14,59.36,월별,,,,,,,양평
5.0,18.55,14.42,26.04,11.62,59.86,월별,,,,,,,양평
6.0,22.82,10.13,28.4,18.26,69.48,월별,,,,,,,양평
7.0,25.61,9.53,30.93,21.4,73.47,월별,,,,,,,양평
8.0,24.26,7.85,28.62,20.76,79.86,월별,,,,,,,양평
9.0,20.41,11.08,26.66,15.58,80.14,월별,,,,,,,양평
10.0,13.55,12.75,20.56,7.82,76.5,월별,,,,,,,양평
11.0,6.91,11.17,13.03,1.86,75.23,월별,,,,,,,양평
12.0,-3.59,9.62,1.36,-8.26,63.89,월별,,,,,,,양평
,,,,,,분기별,2014Q1,2.24,11.35,8.25,-3.1,63.77,양평
,,,,,,분기별,2014Q2,18.34,12.7,25.03,12.33,62.87,양평
,,,,,,분기별,2014Q3,23.46,9.47,28.76,19.29,77.8,양평
,,,,,,분기별,2014Q4,5.61,11.18,11.63,0.46,71.84,양평
1.0,3.77,7.86,7.95,0.08,45.09,월별,,,,,,,여수
2.0,5.29,6.31,8.59,2.28,52.07,월별,,,,,,,여수
3.0,9.23,7.21,13.08,5.88,56.58,월별,,,,,,,여수
4.0,14.15,7.33,18.27,10.94,54.12,월별,,,,,,,여수
5.0,18.59,7.31,22.55,15.24,56.73,월별,,,,,,,여수
6.0,21.56,4.98,24.36,19.38,67.92,월별,,,,,,,여수
7.0,24.42,4.47,26.99,22.51,77.04,월별,,,,,,,여수
8.0,24.29,3.88,26.46,22.58,75.49,월별,,,,,,,여수
9.0,22.52,5.34,25.48,20.14,64.98,월별,,,,,,,여수
10.0,17.67,6.31,21.13,14.82,58.21,월별,,,,,,,여수
11.0,11.93,6.18,15.36,9.18,54.67,월별,,,,,,,여수
12.0,3.11,7.31,7.04,-0.26,46.89,월별,,,,,,,여수
,,,,,,분기별,2014Q1,6.12,7.15,9.92,2.76,51.22,여수
,,,,,,분기별,2014Q2,18.1,6.55,21.73,15.19,59.56,여수
,,,,,,분기별,2014Q3,23.75,4.56,26.32,21.76,72.58,여수
,,,,,,분기별,2014Q4,10.89,6.6,14.5,7.9,53.24,여수
1.0,0.31,11.58,6.22,-5.36,69.26,월별,,,,,,,영광군
2.0,2.12,10.39,7.77,-2.62,67.64,월별,,,,,,,영광군
3.0,6.93,11.0,12.41,1.41,70.29,월별,,,,,,,영광군
4.0,12.49,11.98,18.95,6.97,67.46,월별,,,,,,,영광군
5.0,17.67,12.24,24.07,11.83,67.51,월별,,,,,,,영광군
6.0,22.3,8.56,27.04,18.48,76.46,월별,,,,,,,영광군
7.0,24.96,7.3,29.13,21.83,82.69,월별,,,,,,,영광군
8.0,24.02,6.35,27.75,21.4,85.61,월별,,,,,,,영광군
9.0,21.41,9.99,27.02,17.03,78.74,월별,,,,,,,영광군
10.0,15.6,12.61,22.21,9.6,75.22,월별,,,,,,,영광군
11.0,9.39,10.55,14.99,4.43,76.78,월별,,,,,,,영광군
12.0,-2.66,8.91,5.27,-3.64,72.19,월별,,,,,,,영광군
,,,,,,분기별,2014Q1,3.15,11.01,8.84,-2.18,69.11,영광군
,,,,,,분기별,2014Q2,17.49,10.94,23.36,12.42,70.45,영광군
,,,,,,분기별,2014Q3,23.49,7.86,27.98,20.12,82.38,영광군
,,,,,,분기별,2014Q4,7.42,10.69,14.15,3.46,74.71,영광군
1.0,1.89,9.74,6.84,-2.89,40.9,월별,,,,,,,영덕
2.0,2.56,8.25,7.1,-1.15,66.25,월별,,,,,,,영덕
3.0,7.41,11.23,13.0,1.77,56.24,월별,,,,,,,영덕
4.0,12.61,11.99,18.56,6.58,59.27,월별,,,,,,,영덕
5.0,18.55,12.56,24.84,12.27,51.3,월별,,,,,,,영덕
6.0,19.98,8.05,24.56,16.51,78.4,월별,,,,,,,영덕
7.0,24.78,8.82,29.64,20.82,71.75,월별,,,,,,,영덕
8.0,22.54,7.05,26.7,19.65,85.89,월별,,,,,,,영덕
9.0,19.8,9.95,25.44,15.49,80.32,월별,,,,,,,영덕
10.0,14.85,10.32,20.52,10.2,69.05,월별,,,,,,,영덕
11.0,9.47,10.33,15.06,4.73,61.23,월별,,,,,,,영덕
12.0,0.49,8.64,4.94,-3.7,41.54,월별,,,,,,,영덕
,,,,,,분기별,2014Q1,4.0,9.79,9.04,-0.74,54.07,영덕
,,,,,,분기별,2014Q2,17.06,10.89,22.68,11.79,62.86,영덕
,,,,,,분기별,2014Q3,22.4,8.59,27.28,18.69,79.31,영덕
,,,,,,분기별,2014Q4,8.26,9.76,13.49,3.73,57.23,영덕
1.0,-2.22,12.07,4.2,-7.87,63.75,월별,,,,,,,영월
2.0,0.83,12.53,7.56,-4.97,62.44,월별,,,,,,,영월
3.0,6.56,13.75,13.57,-0.17,59.6,월별,,,,,,,영월
4.0,13.11,15.15,20.88,5.73,57.08,월별,,,,,,,영월
5.0,18.26,16.27,26.48,10.21,57.42,월별,,,,,,,영월
6.0,21.83,12.29,29.02,16.72,71.39,월별,,,,,,,영월
7.0,25.03,10.95,31.23,20.29,74.98,월별,,,,,,,영월
8.0,23.16,8.58,28.19,19.62,83.27,월별,,,,,,,영월
9.0,19.87,11.81,26.99,15.18,78.96,월별,,,,,,,영월
10.0,12.81,14.27,21.01,6.75,73.96,월별,,,,,,,영월
11.0,6.61,11.96,13.2,1.24,70.85,월별,,,,,,,영월
12.0,-3.69,11.03,2.01,-9.02,61.79,월별,,,,,,,영월
,,,,,,분기별,2014Q1,1.75,12.79,8.47,-4.32,61.91,영월
,,,,,,분기별,2014Q2,17.74,14.59,25.47,10.88,61.91,영월
,,,,,,분기별,2014Q3,22.72,10.43,28.82,18.39,79.07,영월
,,,,,,분기별,2014Q4,5.23,12.42,12.06,-0.36,68.85,영월
1.0,-0.85,11.31,4.46,-6.85,53.55,월별,,,,,,,영주
2.0,1.22,11.81,7.2,-4.61,60.0,월별,,,,,,,영주
3.0,6.68,12.81,12.91,0.1,55.52,월별,,,,,,,영주
4.0,13.1,14.39,20.19,5.8,52.27,월별,,,,,,,영주
5.0,18.11,15.07,25.69,10.63,53.13,월별,,,,,,,영주
6.0,21.56,10.57,27.42,16.86,70.05,월별,,,,,,,영주
7.0,24.79,9.99,30.35,20.36,73.2,월별,,,,,,,영주
8.0,22.87,8.25,27.63,19.39,80.92,월별,,,,,,,영주
9.0,19.43,12.32,26.11,13.79,77.42,월별,,,,,,,영주
10.0,12.44,14.19,20.07,5.88,75.76,월별,,,,,,,영주
11.0,7.12,11.49,13.08,1.59,68.41,월별,,,,,,,영주
12.0,-2.6,9.21,2.03,-7.18,56.66,월별,,,,,,,영주
,,,,,,분기별,2014Q1,2.39,11.98,8.22,-3.76,56.24,영주
,,,,,,분기별,2014Q2,17.59,13.36,24.45,11.09,58.42,영주
,,,,,,분기별,2014Q3,22.4,10.16,28.05,17.89,77.18,영주
,,,,,,분기별,2014Q4,5.64,11.63,11.71,0.08,66.93,영주
1.0,0.26,13.97,7.6,-6.38,49.37,월별,,,,,,,영천
2.0,2.26,11.09,8.21,-2.88,66.22,월별,,,,,,,영천
3.0,7.62,13.33,14.41,1.08,59.24,월별,,,,,,,영천
4.0,13.08,14.5,20.65,6.15,57.95,월별,,,,,,,영천
5.0,18.59,16.37,26.72,10.35,54.63,월별,,,,,,,영천
6.0,21.28,9.61,26.42,16.81,71.42,월별,,,,,,,영천
7.0,25.32,9.72,30.61,20.9,73.01,월별,,,,,,,영천
8.0,23.35,7.32,27.52,20.2,82.15,월별,,,,,,,영천
9.0,20.09,11.36,26.32,14.96,78.23,월별,,,,,,,영천
10.0,14.16,13.05,21.14,8.08,73.52,월별,,,,,,,영천
11.0,8.11,13.11,15.23,2.12,69.03,월별,,,,,,,영천
12.0,-0.53,10.66,5.16,-5.51,52.84,월별,,,,,,,영천
,,,,,,분기별,2014Q1,3.42,12.86,10.14,-2.72,58.01,영천
,,,,,,분기별,2014Q2,17.66,13.53,24.62,11.09,61.26,영천
,,,,,,분기별,2014Q3,22.95,9.44,28.17,18.73,77.79,영천
,,,,,,분기별,2014Q4,7.24,12.27,13.83,1.56,65.09,영천
1.0,3.06,9.4,8.03,-1.37,58.88,월별,,,,,,,완도
2.0,4.51,8.39,8.96,0.57,62.42,월별,,,,,,,완도
3.0,8.51,9.01,13.22,4.21,66.05,월별,,,,,,,완도
4.0,14.0,9.94,19.5,9.56,59.86,월별,,,,,,,완도
5.0,18.1,10.62,23.63,13.01,64.22,월별,,,,,,,완도
6.0,21.59,7.45,25.89,18.44,76.68,월별,,,,,,,완도
7.0,24.24,6.15,27.78,21.63,81.93,월별,,,,,,,완도
8.0,24.26,5.89,27.69,21.8,81.94,월별,,,,,,,완도
9.0,22.28,8.83,27.14,18.31,73.08,월별,,,,,,,완도
10.0,17.64,9.8,22.86,13.06,68.66,월별,,,,,,,완도
11.0,11.88,8.24,16.28,8.04,68.27,월별,,,,,,,완도
12.0,3.44,7.47,7.22,-0.25,66.71,월별,,,,,,,완도
,,,,,,분기별,2014Q1,5.39,8.95,10.11,1.15,62.45,완도
,,,,,,분기별,2014Q2,17.9,9.35,23.01,13.66,66.89,완도
,,,,,,분기별,2014Q3,23.61,6.94,27.54,20.6,79.05,완도
,,,,,,분기별,2014Q4,10.98,8.51,15.45,6.94,67.88,완도
1.0,1.94,5.36,4.8,-0.56,65.64,월별,,,,,,,울릉도
2.0,1.35,4.05,3.62,-0.44,73.99,월별,,,,,,,울릉도
3.0,6.45,6.43,9.98,3.55,61.32,월별,,,,,,,울릉도
4.0,12.01,7.25,16.07,8.81,56.9,월별,,,,,,,울릉도
5.0,17.25,7.2,21.08,13.88,55.75,월별,,,,,,,울릉도
6.0,19.69,5.59,22.95,17.36,76.64,월별,,,,,,,울릉도
7.0,24.0,5.3,26.96,21.66,71.35,월별,,,,,,,울릉도
8.0,22.21,4.03,24.59,20.56,81.15,월별,,,,,,,울릉도
9.0,20.23,6.1,23.88,17.78,70.56,월별,,,,,,,울릉도
10.0,15.22,5.86,18.72,12.86,64.9,월별,,,,,,,울릉도
11.0,10.81,5.08,13.47,8.4,61.77,월별,,,,,,,울릉도
12.0,2.21,5.11,4.73,-0.38,59.1,월별,,,,,,,울릉도
,,,,,,분기별,2014Q1,3.31,5.32,6.22,0.9,66.75,울릉도
,,,,,,분기별,2014Q2,16.33,6.69,20.04,13.36,63.02,울릉도
,,,,,,분기별,2014Q3,22.17,5.13,25.16,20.02,74.4,울릉도
,,,,,,분기별,2014Q4,9.4,5.35,12.29,6.94,61.93,울릉도
1.0,3.87,10.48,9.55,-0.93,43.55,월별,,,,,,,울산
2.0,4.77,7.9,9.1,1.21,67.85,월별,,,,,,,울산
3.0,9.46,10.62,15.13,4.51,60.17,월별,,,,,,,울산
4.0,14.37,10.75,20.14,9.39,58.91,월별,,,,,,,울산
5.0,19.89,11.94,26.11,14.17,54.84,월별,,,,,,,울산
6.0,21.72,7.55,25.86,18.32,73.85,월별,,,,,,,울산
7.0,25.85,7.7,30.17,22.46,76.62,월별,,,,,,,울산
8.0,24.32,5.9,27.74,21.84,83.82,월별,,,,,,,울산
9.0,21.87,8.16,26.29,18.13,75.4,월별,,,,,,,울산
10.0,16.72,9.22,21.8,12.59,70.05,월별,,,,,,,울산
11.0,11.28,10.05,16.89,6.84,63.01,월별,,,,,,,울산
12.0,2.55,9.17,7.46,-1.71,45.3,월별,,,,,,,울산
,,,,,,분기별,2014Q1,6.08,9.72,11.33,1.61,56.83,울산
,,,,,,분기별,2014Q2,18.68,10.1,24.06,13.96,62.45,울산
,,,,,,분기별,2014Q3,24.03,7.24,28.08,20.84,78.65,울산
,,,,,,분기별,2014Q4,10.17,9.47,15.37,5.9,59.42,울산
1.0,1.96,10.22,7.23,-3.0,50.98,월별,,,,,,,울진
2.0,2.07,7.34,5.95,-1.39,75.83,월별,,,,,,,울진
3.0,7.75,9.92,12.67,2.75,60.45,월별,,,,,,,울진
4.0,12.35,9.61,16.98,7.38,66.4,월별,,,,,,,울진
5.0,17.94,10.61,23.11,12.5,61.14,월별,,,,,,,울진
6.0,19.62,6.1,22.89,16.79,84.3,월별,,,,,,,울진
7.0,24.19,6.77,27.86,21.09,78.15,월별,,,,,,,울진
8.0,22.32,5.85,25.54,19.69,88.16,월별,,,,,,,울진
9.0,20.01,8.34,24.13,15.79,80.74,월별,,,,,,,울진
10.0,15.18,10.27,20.14,9.86,69.42,월별,,,,,,,울진
11.0,9.83,10.17,14.92,4.76,63.82,월별,,,,,,,울진
12.0,1.3,10.06,6.46,-3.6,40.75,월별,,,,,,,울진
,,,,,,분기별,2014Q1,3.99,9.22,8.7,-0.52,61.97,울진
,,,,,,분기별,2014Q2,16.65,8.79,21.02,12.22,70.51,울진
,,,,,,분기별,2014Q3,22.2,6.97,25.86,18.89,82.37,울진
,,,,,,분기별,2014Q4,8.76,10.17,13.83,3.66,57.93,울진
1.0,-1.85,10.15,3.48,-6.67,66.8,월별,,,,,,,원주
2.0,1.25,10.54,7.04,-3.5,65.11,월별,,,,,,,원주
3.0,7.29,11.93,13.48,1.55,60.17,월별,,,,,,,원주
4.0,13.76,12.86,20.4,7.54,58.06,월별,,,,,,,원주
5.0,19.01,13.33,25.83,12.5,57.54,월별,,,,,,,원주
6.0,22.9,10.11,28.59,18.48,67.77,월별,,,,,,,원주
7.0,26.18,9.75,31.6,21.85,70.65,월별,,,,,,,원주
8.0,24.57,8.09,29.14,21.05,78.96,월별,,,,,,,원주
9.0,21.34,10.89,27.26,16.37,72.37,월별,,,,,,,원주
10.0,14.06,13.37,21.22,7.84,70.95,월별,,,,,,,원주
11.0,7.58,10.5,13.18,2.68,70.69,월별,,,,,,,원주
12.0,-3.06,9.81,1.95,-7.85,64.15,월별,,,,,,,원주
,,,,,,분기별,2014Q1,2.26,10.88,8.03,-2.85,63.99,원주
,,,,,,분기별,2014Q2,18.56,12.11,24.95,12.84,61.08,원주
,,,,,,분기별,2014Q3,24.06,9.56,29.36,19.79,74.01,원주
,,,,,,분기별,2014Q4,6.18,11.23,12.11,0.87,68.57,원주
1.0,-0.66,15.9,8.08,-7.82,66.29,월별,,,,,,,의령군
2.0,2.68,13.04,9.67,-3.36,69.14,월별,,,,,,,의령군
3.0,7.32,13.72,14.39,0.67,66.03,월별,,,,,,,의령군
4.0,12.12,15.39,20.28,4.89,62.56,월별,,,,,,,의령군
5.0,17.65,16.16,25.85,9.69,61.95,월별,,,,,,,의령군
6.0,20.85,9.88,26.48,16.6,74.76,월별,,,,,,,의령군
7.0,23.88,8.97,28.79,19.82,81.24,월별,,,,,,,의령군
8.0,22.91,7.77,27.47,19.69,86.78,월별,,,,,,,의령군
9.0,15.81,11.6,26.54,14.93,74.15,월별,,,,,,,의령군
10.0,13.29,12.86,20.82,7.96,84.25,월별,,,,,,,의령군
11.0,7.14,12.98,14.62,1.64,82.33,월별,,,,,,,의령군
12.0,-0.66,12.18,6.1,-6.08,71.14,월별,,,,,,,의령군
,,,,,,분기별,2014Q1,3.13,14.26,10.75,-3.51,67.09,의령군
,,,,,,분기별,2014Q2,16.88,13.84,24.22,10.39,66.37,의령군
,,,,,,분기별,2014Q3,20.92,9.43,27.61,18.18,80.8,의령군
,,,,,,분기별,2014Q4,6.59,12.67,13.84,1.17,79.21,의령군
1.0,-2.56,17.26,7.07,-10.19,58.12,월별,,,,,,,의성
2.0,0.9,14.29,8.57,-5.72,63.52,월별,,,,,,,의성
3.0,6.54,15.81,14.69,-1.12,60.91,월별,,,,,,,의성
4.0,12.97,17.22,21.84,4.63,57.86,월별,,,,,,,의성
5.0,17.77,18.83,27.25,8.41,57.66,월별,,,,,,,의성
6.0,21.54,12.17,28.1,15.93,68.95,월별,,,,,,,의성
7.0,25.62,11.88,32.03,20.15,70.72,월별,,,,,,,의성
8.0,23.22,8.62,28.21,19.58,82.58,월별,,,,,,,의성
9.0,19.46,12.62,26.65,14.03,80.57,월별,,,,,,,의성
10.0,12.12,15.28,20.74,5.46,78.67,월별,,,,,,,의성
11.0,5.9,14.28,14.0,-0.28,75.08,월별,,,,,,,의성
12.0,-3.24,12.95,3.51,-9.45,63.03,월별,,,,,,,의성
,,,,,,분기별,2014Q1,1.65,15.84,10.16,-5.68,60.76,의성
,,,,,,분기별,2014Q2,17.43,16.1,25.75,9.64,61.45,의성
,,,,,,분기별,2014Q3,22.8,11.02,28.98,17.96,77.93,의성
,,,,,,분기별,2014Q4,4.91,14.17,12.74,-1.43,72.23,의성
1.0,-2.17,11.19,3.64,-7.55,58.39,월별,,,,,,,이천
2.0,0.89,11.12,6.81,-4.31,58.75,월별,,,,,,,이천
3.0,6.98,13.41,13.85,0.44,54.17,월별,,,,,,,이천
4.0,13.22,14.08,20.56,6.48,52.87,월별,,,,,,,이천
5.0,17.89,14.29,25.27,10.98,54.15,월별,,,,,,,이천
6.0,22.13,10.86,28.07,17.2,64.77,월별,,,,,,,이천
7.0,25.02,10.22,30.55,20.33,69.55,월별,,,,,,,이천
8.0,23.65,8.57,28.53,19.95,76.27,월별,,,,,,,이천
9.0,20.1,12.65,27.21,14.56,71.35,월별,,,,,,,이천
10.0,12.87,14.56,20.85,6.29,68.97,월별,,,,,,,이천
11.0,6.8,12.03,13.22,1.19,66.05,월별,,,,,,,이천
12.0,-4.11,10.51,1.37,-9.15,57.88,월별,,,,,,,이천
,,,,,,분기별,2014Q1,1.93,11.93,8.14,-3.79,57.05,이천
,,,,,,분기별,2014Q2,17.75,13.09,24.64,11.55,57.23,이천
,,,,,,분기별,2014Q3,22.95,10.46,28.78,18.32,72.4,이천
,,,,,,분기별,2014Q4,5.17,12.37,11.8,-0.58,64.28,이천
1.0,-2.09,10.76,3.45,-7.32,62.88,월별,,,,,,,인제
2.0,-0.49,11.07,5.59,-5.48,67.09,월별,,,,,,,인제
3.0,6.24,12.88,12.82,-0.06,55.36,월별,,,,,,,인제
4.0,12.22,13.86,19.48,5.62,57.52,월별,,,,,,,인제
5.0,17.56,14.5,25.12,10.61,55.92,월별,,,,,,,인제
6.0,20.9,10.71,27.28,16.56,69.35,월별,,,,,,,인제
7.0,24.26,10.81,30.48,19.67,70.61,월별,,,,,,,인제
8.0,22.39,8.35,27.28,18.94,79.9,월별,,,,,,,인제
9.0,18.73,10.79,25.25,14.46,76.58,월별,,,,,,,인제
10.0,11.8,13.26,19.6,6.34,74.74,월별,,,,,,,인제
11.0,5.86,11.48,12.11,0.63,68.76,월별,,,,,,,인제
12.0,-4.66,11.47,1.06,-10.41,58.16,월별,,,,,,,인제
,,,,,,분기별,2014Q1,1.27,11.59,7.34,-4.25,61.6,인제
,,,,,,분기별,2014Q2,16.9,13.04,23.97,10.93,60.88,인제
,,,,,,분기별,2014Q3,21.83,9.98,27.7,17.72,75.69,인제
,,,,,,분기별,2014Q4,4.32,12.08,10.91,-1.17,67.2,인제
1.0,-0.3,6.9,3.0,-3.9,65.4,월별,,,,,,,인천
2.0,1.41,6.71,5.11,-1.6,69.32,월별,,,,,,,인천
3.0,7.01,7.44,11.14,3.7,72.4,월별,,,,,,,인천
4.0,12.27,7.88,16.68,8.81,74.82,월별,,,,,,,인천
5.0,16.87,8.36,21.54,13.18,76.05,월별,,,,,,,인천
6.0,21.83,6.25,25.44,19.19,87.56,월별,,,,,,,인천
7.0,24.84,6.05,28.37,22.32,91.29,월별,,,,,,,인천
8.0,24.49,5.52,27.57,22.06,90.42,월별,,,,,,,인천
9.0,21.97,6.77,25.57,18.8,83.46,월별,,,,,,,인천
10.0,15.89,8.07,20.04,11.96,76.02,월별,,,,,,,인천
11.0,9.17,6.89,12.71,5.82,75.01,월별,,,,,,,인천
12.0,-2.14,6.69,1.38,-5.31,70.07,월별,,,,,,,인천
,,,,,,분기별,2014Q1,2.75,7.03,6.46,-0.57,69.03,인천
,,,,,,분기별,2014Q2,16.99,7.5,21.23,13.72,79.44,인천
,,,,,,분기별,2014Q3,23.78,6.1,27.19,21.08,88.45,인천
,,,,,,분기별,2014Q4,7.62,7.22,11.36,4.14,73.69,인천
1.0,-1.73,13.63,5.62,-8.01,65.36,월별,,,,,,,임실
2.0,1.29,12.53,7.98,-4.55,62.46,월별,,,,,,,임실
3.0,5.77,13.43,12.69,-0.75,64.83,월별,,,,,,,임실
4.0,11.66,14.73,19.37,4.63,60.85,월별,,,,,,,임실
5.0,16.51,15.94,24.62,8.68,62.95,월별,,,,,,,임실
6.0,20.76,10.85,26.83,15.98,73.22,월별,,,,,,,임실
7.0,23.54,8.97,28.67,19.7,81.77,월별,,,,,,,임실
8.0,22.72,7.37,27.01,19.64,83.85,월별,,,,,,,임실
9.0,19.36,12.31,26.2,13.89,77.93,월별,,,,,,,임실
10.0,12.96,15.12,21.19,6.07,74.55,월별,,,,,,,임실
11.0,6.85,12.79,13.85,1.06,74.76,월별,,,,,,,임실
12.0,-2.46,10.47,3.26,-7.21,75.3,월별,,,,,,,임실
,,,,,,분기별,2014Q1,1.79,13.22,8.79,-4.43,64.27,임실
,,,,,,분기별,2014Q2,16.31,13.86,23.62,9.75,65.64,임실
,,,,,,분기별,2014Q3,21.9,9.52,27.3,17.78,81.22,임실
,,,,,,분기별,2014Q4,5.77,12.8,12.76,-0.04,74.87,임실
1.0,-2.4,13.05,4.23,-8.82,68.31,월별,,,,,,,장수
2.0,0.76,11.97,7.16,-4.81,67.25,월별,,,,,,,장수
3.0,5.72,12.71,12.0,-0.71,67.95,월별,,,,,,,장수
4.0,11.32,14.92,19.0,4.08,64.65,월별,,,,,,,장수
5.0,16.55,14.8,23.86,9.06,65.18,월별,,,,,,,장수
6.0,20.13,10.14,25.52,15.39,80.02,월별,,,,,,,장수
7.0,23.03,9.07,27.99,18.92,85.71,월별,,,,,,,장수
8.0,22.12,7.32,26.37,19.05,89.79,월별,,,,,,,장수
9.0,18.44,12.13,25.37,13.24,85.83,월별,,,,,,,장수
10.0,12.36,15.22,20.62,5.4,81.66,월별,,,,,,,장수
11.0,6.41,12.69,13.52,0.83,81.96,월별,,,,,,,장수
12.0,-2.33,10.48,3.05,-7.43,78.35,월별,,,,,,,장수
,,,,,,분기별,2014Q1,1.38,12.59,7.82,-4.78,67.85,장수
,,,,,,분기별,2014Q2,16.0,13.3,22.81,9.5,69.9,장수
,,,,,,분기별,2014Q3,21.23,9.48,26.59,17.11,87.12,장수
,,,,,,분기별,2014Q4,5.47,12.8,12.38,-0.41,80.64,장수
1.0,1.58,13.25,8.4,-4.85,65.14,월별,,,,,,,장흥
2.0,4.04,11.16,9.81,-1.34,65.75,월별,,,,,,,장흥
3.0,7.92,12.24,14.05,1.81,71.35,월별,,,,,,,장흥
4.0,13.4,13.3,20.25,6.96,66.03,월별,,,,,,,장흥
5.0,17.84,13.65,24.66,11.01,70.63,월별,,,,,,,장흥
6.0,21.9,8.24,26.56,18.32,83.38,월별,,,,,,,장흥
7.0,24.48,7.0,28.41,21.4,88.59,월별,,,,,,,장흥
8.0,24.34,6.59,28.07,21.48,78.47,월별,,,,,,,장흥
9.0,21.41,10.67,27.25,16.58,82.11,월별,,,,,,,장흥
10.0,15.64,13.62,22.87,9.26,80.88,월별,,,,,,,장흥
11.0,10.0,11.69,16.39,4.7,79.71,월별,,,,,,,장흥
12.0,1.91,9.36,6.85,-2.51,76.68,월별,,,,,,,장흥
,,,,,,분기별,2014Q1,4.53,12.25,10.79,-1.46,67.47,장흥
,,,,,,분기별,2014Q2,17.72,11.75,23.84,12.08,73.32,장흥
,,,,,,분기별,2014Q3,23.43,8.06,27.92,19.86,83.07,장흥
,,,,,,분기별,2014Q4,9.17,11.55,15.36,3.81,79.08,장흥
1.0,1.15,11.1,6.98,-4.12,58.82,월별,,,,,,,전주
2.0,3.56,10.5,9.29,-1.21,56.84,월별,,,,,,,전주
3.0,8.25,11.43,14.29,2.86,60.97,월별,,,,,,,전주
4.0,14.04,12.77,21.03,8.25,56.9,월별,,,,,,,전주
5.0,19.21,13.82,26.45,12.62,55.97,월별,,,,,,,전주
6.0,23.01,10.4,28.81,18.41,70.24,월별,,,,,,,전주
